split,local_id,rank,similarity,query,match,repo_id
public,219,2,0.16025942331175777,The table below lists the body temperatures of six randomly selected subjects from each of three different age groups. Use the $\alpha=0.01$ significance level to test the claim that the three age-group populations have different mean body temperatures. $\begin{array}{cccc}\hline & 16-20 & 21-29 & 30 and older \\ \hline subject 1 & 98.5 & 98.7 & 97.9 \\ \hline subject 2 & 98.4 & 98.1 & 97.5 \\ \hline subject 3 & 98.1 & 98.6 & 97.5 \\ \hline subject 4 & 98 & 98.8 & 97.4 \\ \hline subject 5 & 98 & 98.4 & 97.6 \\ \hline subject 6 & 97.9 & 98.5 & 97.2 \\ \hline mean & 98.15 & 98.517 & 97.517 \\ \hline standard deviation & 0.243 & 0.248 & 0.232 \\ \hline \end{array}$ The variance between samples is $ns_{\overline{x}}^2=$ [ANS] The variance within samples is $s_p^2=$ [ANS] The test statistic is $F=$ [ANS] The critical value is $F=$ [ANS] Is there sufficient evidence to warrant the rejection of the claim that the three age-group populations have the same mean body temperature? [ANS] A. Yes B. No,"a student gets 60 % in one subject , 80 % in the other . to get an overall of 75 % how much should get in third subject .",allenai/math_qa
public,219,3,0.15981574364432363,The table below lists the body temperatures of six randomly selected subjects from each of three different age groups. Use the $\alpha=0.01$ significance level to test the claim that the three age-group populations have different mean body temperatures. $\begin{array}{cccc}\hline & 16-20 & 21-29 & 30 and older \\ \hline subject 1 & 98.5 & 98.7 & 97.9 \\ \hline subject 2 & 98.4 & 98.1 & 97.5 \\ \hline subject 3 & 98.1 & 98.6 & 97.5 \\ \hline subject 4 & 98 & 98.8 & 97.4 \\ \hline subject 5 & 98 & 98.4 & 97.6 \\ \hline subject 6 & 97.9 & 98.5 & 97.2 \\ \hline mean & 98.15 & 98.517 & 97.517 \\ \hline standard deviation & 0.243 & 0.248 & 0.232 \\ \hline \end{array}$ The variance between samples is $ns_{\overline{x}}^2=$ [ANS] The variance within samples is $s_p^2=$ [ANS] The test statistic is $F=$ [ANS] The critical value is $F=$ [ANS] Is there sufficient evidence to warrant the rejection of the claim that the three age-group populations have the same mean body temperature? [ANS] A. Yes B. No,"a student gets 70 % in one subject , 80 % in the other . to get an overall of 75 % how much should get in third subject .",allenai/math_qa
public,824,1,0.17858253070435431,"A survey of $1755$ people who took trips revealed that $163$ of them included a visit to a theme park. Based on those survery results, a management consultant claims that less than $10$ \% of trips include a theme park visit. Test this claim using the $\alpha=0.05$ significance level. The test statistic is [ANS] The critical value is [ANS] The conclusion is [ANS] A. There is sufficient evidence to support the claim that less than 10 \% of trips include a theme park visit. B. There is not sufficient evidence to support the claim that less than 10 \% of trips include a theme park visit.",a sum of money is sufficient to pay a ' s wages for 20 days and b ' s wages for 30 days . the same money is sufficient to pay the wages of both for ?,allenai/math_qa
public,824,2,0.17779369858482802,"A survey of $1755$ people who took trips revealed that $163$ of them included a visit to a theme park. Based on those survery results, a management consultant claims that less than $10$ \% of trips include a theme park visit. Test this claim using the $\alpha=0.05$ significance level. The test statistic is [ANS] The critical value is [ANS] The conclusion is [ANS] A. There is sufficient evidence to support the claim that less than 10 \% of trips include a theme park visit. B. There is not sufficient evidence to support the claim that less than 10 \% of trips include a theme park visit.",a sum of money is sufficient to pay b ' s wages for 12 days and c ' s wages for 24 days . the same money is sufficient to pay the wages of both for ?,allenai/math_qa
public,824,3,0.17749997880815216,"A survey of $1755$ people who took trips revealed that $163$ of them included a visit to a theme park. Based on those survery results, a management consultant claims that less than $10$ \% of trips include a theme park visit. Test this claim using the $\alpha=0.05$ significance level. The test statistic is [ANS] The critical value is [ANS] The conclusion is [ANS] A. There is sufficient evidence to support the claim that less than 10 \% of trips include a theme park visit. B. There is not sufficient evidence to support the claim that less than 10 \% of trips include a theme park visit.",a sum of money is sufficient to pay p ' s wages for 24 days and q ' s wages for 40 days . the same money is sufficient to pay the wages of both for ?,allenai/math_qa
public,589,1,0.2671607570616525,Evaluate the expression $|-(51-158)|$. Answer: [ANS],evaluate : 30 - 12 * 3 * 2 = ?,allenai/math_qa
public,589,2,0.2669869940573789,Evaluate the expression $|-(51-158)|$. Answer: [ANS],evaluate : 50 - 12 * 3 * 2 = ?,allenai/math_qa
public,589,3,0.26695835394125866,Evaluate the expression $|-(51-158)|$. Answer: [ANS],evaluate : 40 - 12 * 3 * 2 = ?,allenai/math_qa
public,375,1,0.13093756067783177,"The height ""y"" and the distance x along horizontal for a body projected in the vertical plane are given by $2y = 6t - 3t^2$ and $x = 4t$. Then the initial velocity and angle of projection are Options: A. $$5, 30^o$$ B. 5, 60^o C. 4, \pi / 4 D. $$5, \pi / 6$$ E. 5, \pi / 4 F. 5, 3 \pi / 6 G. $$5,45^o$$ H. 5, \pi / 3 I. $$5. \pi/3$$ J. $$Tan^{-1}(3/4)$$","a can complete a project in 20 days and b can complete the same project in 30 days . if a and b start working on the project together and a quits 5 days before the project is completed , in how many days total will the project be completed ?",allenai/math_qa
public,375,2,0.13080312061276142,"The height ""y"" and the distance x along horizontal for a body projected in the vertical plane are given by $2y = 6t - 3t^2$ and $x = 4t$. Then the initial velocity and angle of projection are Options: A. $$5, 30^o$$ B. 5, 60^o C. 4, \pi / 4 D. $$5, \pi / 6$$ E. 5, \pi / 4 F. 5, 3 \pi / 6 G. $$5,45^o$$ H. 5, \pi / 3 I. $$5. \pi/3$$ J. $$Tan^{-1}(3/4)$$","a can complete a project in 20 days and b can complete the same project in 30 days . if a and b start working on the project together and b quits 5 days before the project is completed , in how many days total will the project be completed ?",allenai/math_qa
public,375,3,0.13072787293921023,"The height ""y"" and the distance x along horizontal for a body projected in the vertical plane are given by $2y = 6t - 3t^2$ and $x = 4t$. Then the initial velocity and angle of projection are Options: A. $$5, 30^o$$ B. 5, 60^o C. 4, \pi / 4 D. $$5, \pi / 6$$ E. 5, \pi / 4 F. 5, 3 \pi / 6 G. $$5,45^o$$ H. 5, \pi / 3 I. $$5. \pi/3$$ J. $$Tan^{-1}(3/4)$$","a can complete a project in 20 days and b can complete the same project in 30 days . if a and b start working on the project together and a quits 15 days before the project is completed , in how many days total will the project be completed ?",allenai/math_qa
public,750,1,0.11624507194183764,"For real numbers $a,b,$ and $c,$ suppose that $\tfrac{a+b}{c}$ and $\tfrac{b+c}{a}$ are the roots of the polynomial $x^2 - 574 x + 17.$ Find $\tfrac{a+c}{b}$ . Options: A. 35 B. 38 C. 36 D. 35.7 E. 34 F. 35.8 G. 35.2 H. 37 I. 35.9 J. 35.5","suppose that f ( x ) is a function such that for every real number x , i ) f ( x ) + f ( 1 - x ) = 10 and ( ii ) f ( 1 + x ) = 3 + f ( x ) . then f ( x ) + f ( - x ) must equal",allenai/math_qa
public,750,2,0.10145886177863804,"For real numbers $a,b,$ and $c,$ suppose that $\tfrac{a+b}{c}$ and $\tfrac{b+c}{a}$ are the roots of the polynomial $x^2 - 574 x + 17.$ Find $\tfrac{a+c}{b}$ . Options: A. 35 B. 38 C. 36 D. 35.7 E. 34 F. 35.8 G. 35.2 H. 37 I. 35.9 J. 35.5","suppose a , b , and c are positive integers with a < b < c such that 1 / a + 1 / b + 1 / c = 1 . what is a + b + c ?",allenai/math_qa
public,750,3,0.10068139277722926,"For real numbers $a,b,$ and $c,$ suppose that $\tfrac{a+b}{c}$ and $\tfrac{b+c}{a}$ are the roots of the polynomial $x^2 - 574 x + 17.$ Find $\tfrac{a+c}{b}$ . Options: A. 35 B. 38 C. 36 D. 35.7 E. 34 F. 35.8 G. 35.2 H. 37 I. 35.9 J. 35.5","if a and b are the roots of the equation x 2 - 9 x + 20 = 0 , find the value of a 2 + b 2 + ab ?",allenai/math_qa
public,246,1,0.12149469877930115,"We now define an algorithm: The definition of a(n) is the number of inequivalent Gaussian primes (complex integers of form a+bi, where a and b are integers) whose norm is n. Given the input x_list (a series of values): [91, 92, 93, 94, 95, 96, 97, 98, 99, 100], determine the corresponding output sequence y_list. Options: A. [0, 0, 0, 0, 0, 0, 2, 0, 0, 0] B. [1, 0, 0, 0, 0, 0, 1, 0, 0, 0] C. [0, 0, 1, 0, 0, 0, 0, 0, 0, 0] D. [0, 0, 0, 0, 0, 0, 0, 1, 0, 0] E. [0, 1, 0, 0, 0, 0, 0, 0, 0, 0] F. [0, 0, 0, 0, 0, 1, 0, 0, 0, 0] G. [0, 0, 0, 0, 0, 0, 1, 0, 0, 0] H. [0, 0, 0, 0, 0, 0, 0, 0, 1, 0] I. [0, 0, 0, 1, 0, 0, 0, 0, 0, 0] J. [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","the operation is defined for all integers a and b by the equation ab = ( a - 1 ) ( b - 1 ) . if y 10 = 90 , what is the value of y ?",allenai/math_qa
public,246,2,0.12120893019420362,"We now define an algorithm: The definition of a(n) is the number of inequivalent Gaussian primes (complex integers of form a+bi, where a and b are integers) whose norm is n. Given the input x_list (a series of values): [91, 92, 93, 94, 95, 96, 97, 98, 99, 100], determine the corresponding output sequence y_list. Options: A. [0, 0, 0, 0, 0, 0, 2, 0, 0, 0] B. [1, 0, 0, 0, 0, 0, 1, 0, 0, 0] C. [0, 0, 1, 0, 0, 0, 0, 0, 0, 0] D. [0, 0, 0, 0, 0, 0, 0, 1, 0, 0] E. [0, 1, 0, 0, 0, 0, 0, 0, 0, 0] F. [0, 0, 0, 0, 0, 1, 0, 0, 0, 0] G. [0, 0, 0, 0, 0, 0, 1, 0, 0, 0] H. [0, 0, 0, 0, 0, 0, 0, 0, 1, 0] I. [0, 0, 0, 1, 0, 0, 0, 0, 0, 0] J. [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","for all even integers n , h ( n ) is defined to be the sum of the even integers between 2 and n , inclusive . what is the value of h ( 20 ) / h ( 10 ) ?",allenai/math_qa
public,246,3,0.12066350157685522,"We now define an algorithm: The definition of a(n) is the number of inequivalent Gaussian primes (complex integers of form a+bi, where a and b are integers) whose norm is n. Given the input x_list (a series of values): [91, 92, 93, 94, 95, 96, 97, 98, 99, 100], determine the corresponding output sequence y_list. Options: A. [0, 0, 0, 0, 0, 0, 2, 0, 0, 0] B. [1, 0, 0, 0, 0, 0, 1, 0, 0, 0] C. [0, 0, 1, 0, 0, 0, 0, 0, 0, 0] D. [0, 0, 0, 0, 0, 0, 0, 1, 0, 0] E. [0, 1, 0, 0, 0, 0, 0, 0, 0, 0] F. [0, 0, 0, 0, 0, 1, 0, 0, 0, 0] G. [0, 0, 0, 0, 0, 0, 1, 0, 0, 0] H. [0, 0, 0, 0, 0, 0, 0, 0, 1, 0] I. [0, 0, 0, 1, 0, 0, 0, 0, 0, 0] J. [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","for all even integers n , h ( n ) is defined to be the sum of the even integers between 2 and n , inclusive . what is the value of h ( 18 ) / h ( 10 ) ?",allenai/math_qa
public,272,1,0.21889304064481202,"Use a graphing calculator to approximate to two decimal places, the real solutions to the equation. x^4-0.27x^3+6.676x^2-1.89x-2.268=0. $x$=[ANS] Note: If there is more than one solution write them separated by commas.",how many real solutions does the equation x 5 + 2 x 3 + 8 x 2 + 16 = 0 have ?,allenai/math_qa
public,272,2,0.21359010687030572,"Use a graphing calculator to approximate to two decimal places, the real solutions to the equation. x^4-0.27x^3+6.676x^2-1.89x-2.268=0. $x$=[ANS] Note: If there is more than one solution write them separated by commas.","if 5 is one solution of the equation x ^ 2 + 3 x + k = 10 , where k is a constant , what is the other solution ?",allenai/math_qa
public,272,3,0.2134836666227161,"Use a graphing calculator to approximate to two decimal places, the real solutions to the equation. x^4-0.27x^3+6.676x^2-1.89x-2.268=0. $x$=[ANS] Note: If there is more than one solution write them separated by commas.","if 6 is one solution of the equation x ^ 2 + 3 x + k = 10 , where k is a constant , what is the other solution ?",allenai/math_qa
public,315,1,0.18591953329805974,"When the independent variables are correlated with one another in a multiple regression analysis, this condition is called: [ANS] A. multicollinearity B. elasticity C. homoscedasticity D. heteroscedasticity In multiple regression, the mean of the probability distribution of the error variable $\epsilon$ is assumed to be: [ANS] A. $k$,where $k$ is the number of independent variables included in the model B. 1.0 C. 0.0 D. Any value greater than 1",find the probability that the number drawn is a multiple of 6 and 8 .,allenai/math_qa
public,315,2,0.18468905349411813,"When the independent variables are correlated with one another in a multiple regression analysis, this condition is called: [ANS] A. multicollinearity B. elasticity C. homoscedasticity D. heteroscedasticity In multiple regression, the mean of the probability distribution of the error variable $\epsilon$ is assumed to be: [ANS] A. $k$,where $k$ is the number of independent variables included in the model B. 1.0 C. 0.0 D. Any value greater than 1",what is the probability that a two digit number selected at random is a multiple of 3 and not a multiple of 5 ?,allenai/math_qa
public,315,3,0.18000997580149847,"When the independent variables are correlated with one another in a multiple regression analysis, this condition is called: [ANS] A. multicollinearity B. elasticity C. homoscedasticity D. heteroscedasticity In multiple regression, the mean of the probability distribution of the error variable $\epsilon$ is assumed to be: [ANS] A. $k$,where $k$ is the number of independent variables included in the model B. 1.0 C. 0.0 D. Any value greater than 1",what is the probability that a two digit number selected at random will be a multiple of ' 3 ' and not a multiple of ' 5 ' ?,allenai/math_qa
public,623,1,0.13251731311102513,Let $\mathbf{F}$ be the set $A = { frac {0.1}{a}} + { frac {0.3}{b}} + { frac {0.7}{c}} + { frac {0.8}{d}} + { frac {0.5}{e}}$. What is the value of the Haring ambiguity $d(A)$? Options: A. 0.56 B. 0.54 C. 0.48 D. 0.58 E. 0.60 F. 0.62 G. 0.45 H. 0.50 I. 0.52 J. 0.63,the value of 3.6 x 0.48 x 2.50 / 0.12 x 0.09 x 0.5 is,allenai/math_qa
public,623,2,0.12632428610457352,Let $\mathbf{F}$ be the set $A = { frac {0.1}{a}} + { frac {0.3}{b}} + { frac {0.7}{c}} + { frac {0.8}{d}} + { frac {0.5}{e}}$. What is the value of the Haring ambiguity $d(A)$? Options: A. 0.56 B. 0.54 C. 0.48 D. 0.58 E. 0.60 F. 0.62 G. 0.45 H. 0.50 I. 0.52 J. 0.63,find the value of 3 x [ ( 3.6 x 0.48 x 2.50 ) / ( 0.12 x 0.09 x 0.5 ) ],allenai/math_qa
public,623,3,0.1263202718958476,Let $\mathbf{F}$ be the set $A = { frac {0.1}{a}} + { frac {0.3}{b}} + { frac {0.7}{c}} + { frac {0.8}{d}} + { frac {0.5}{e}}$. What is the value of the Haring ambiguity $d(A)$? Options: A. 0.56 B. 0.54 C. 0.48 D. 0.58 E. 0.60 F. 0.62 G. 0.45 H. 0.50 I. 0.52 J. 0.63,find the value of 2 x [ ( 3.6 x 0.48 x 2.50 ) / ( 0.12 x 0.09 x 0.5 ) ],allenai/math_qa
public,360,1,0.443108233584422,Complete the square and find the minimum or maximum value of the quadratic function $y=5x^{2}+2x$. [ANS] 1. value is [ANS],a quadratic function f ( x ) attains a maximum of 3 at x = 1 . the value of the function at x = 0 is 1 . what is the value of f ( x ) at x = 10 ?,allenai/math_qa
public,360,2,0.34657140218990823,Complete the square and find the minimum or maximum value of the quadratic function $y=5x^{2}+2x$. [ANS] 1. value is [ANS],find the maximum value of the function f ( x ) = x − 5 if x is a number between - 5 and 13 .,allenai/math_qa
public,360,3,0.3261135912512299,Complete the square and find the minimum or maximum value of the quadratic function $y=5x^{2}+2x$. [ANS] 1. value is [ANS],let p and q be the root of the quadratic equation x 2 - ( ∝ - 2 ) x - ∝ - 1 = 0 . what is the minimum possible value of p 2 + q 2 ?,allenai/math_qa
